stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:42:3862:0:3","Möllbrücke-Sachsenburg Bahnhof 1","46.8312798486398","13.3678656774548",""
"at:42:3863:0:1","Sachsenburg Markt Bahnhst","46.8260556517265","13.3479051118389",""
"at:42:3863:0:2","Sachsenburg Markt Bahnhst","46.8256131081907","13.3485788483021",""
"at:42:3864:0:1","Kleblach-Lind Bahnhof","46.771349354484","13.3418055510588",""
"at:42:3864:0:2","Kleblach-Lind Bahnhof","46.7713370491526","13.3418504668231",""
"at:42:3864:0:3","Kleblach-Lind Bahnhof 1","46.7711217053963","13.3413024944997",""
"at:42:3865:0:1","Steinfeld im Drautal Bahnhof","46.7531651605031","13.2604810683762",""
"at:42:3865:0:2","Steinfeld im Drautal Bahnhof","46.753134386784","13.2605259841404",""
"at:42:3865:0:3","Steinfeld im Drautal Bahnhof","46.7523650380955","13.2589449492401",""
"at:42:3866:0:1","Greifenburg-Weißensee Bahnhof","46.7416976562355","13.1920923257867",""
"at:42:3866:0:2","Greifenburg-Weißensee Bahnhof","46.7416545638573","13.1921372415509",""
"at:42:3866:0:3","Greifenburg-Weißensee Bahnhof 1","46.7412790431033","13.1904573919693",""
"at:42:3867:0:1","Berg im Drautal Bahnhst","46.7428057341317","13.1271441307358",""
"at:42:3867:0:2","Berg im Drautal Bahnhst 1","46.7423932855756","13.1280963449371",""
"at:42:3867:0:3","Berg im Drautal Bahnhst 2","46.7424548452619","13.1282041427712",""
"at:42:3868:0:1","Dellach im Drautal Bahnhof","46.7358614034863","13.0752394736121",""
"at:42:3868:0:2","Dellach im Drautal Bahnhof","46.7358059929964","13.0752215073064",""
"at:42:3869:0:1","Irschen Bahnhst g1","46.7405218375633","13.0135341967374",""
"at:42:3870:0:1","Oberdrauburg Bahnhof","46.7463329637924","12.974439515567",""
"at:42:3870:0:2","Oberdrauburg Bahnhof","46.7462652530048","12.9744305324142",""
"at:42:3870:0:3","Oberdrauburg Bahnhof 3","46.7467761595749","12.9736939138811",""
"at:42:3901:0:1","Nötsch Bahnhof","46.5886385364869","13.6260594564524",""
"at:42:3901:0:2","Nötsch Bahnhof","46.5886138424563","13.6260594564524",""
"at:42:3902:0:1","Emmersdorf im Gailtal Bahnhst","46.5953363769105","13.5723042698432",""
"at:42:3903:0:1","St. Stefan-Vorderberg Bahnhof","46.6004348230719","13.5331107739916",""
"at:42:3903:0:2","St. Stefan-Vorderberg Bahnhof","46.6003977900837","13.5330928076859",""
"at:42:3903:0:4","St. Stefan-Vorderberg Bahnhof","46.6005088889723","13.5331646729086",""
"at:42:3904:0:1","Görtschach-Förolach Bahnhof","46.6229091761785","13.4710731204616",""
"at:42:3905:0:1","Pressegger See Bahnhst","46.6315212553441","13.4365867966995",""
"at:42:3905:0:2","Pressegger See Bahnhst 2","46.6312066547892","13.4375210445951",""
"at:42:3905:0:3","Pressegger See Bahnhst 1","46.6310956188627","13.4375210445951",""
"at:42:3906:0:1","Vellach-Khünburg Bahnhst","46.631299184554","13.4081910505645",""
"at:42:3906:0:2","Vellach-Khünburg Bahnhst 2","46.6316137845711","13.4100415800501",""
"at:42:3906:0:3","Vellach-Khünburg Bahnhst 3","46.6311511368544","13.4085413935254",""
"at:42:3907:0:2","Hermagor Bahnhof","46.6259630429828","13.3752318627856",""
"at:42:3907:0:3","Hermagor Bahnhof 1","46.6270426516449","13.3759774644715",""
"at:42:3907:0:4","Hermagor Bahnhof 2","46.6269686220243","13.3758966160959",""
"at:42:4005:0:2","Klagenfurt Steinerne Brücke","46.6203487308453","14.2846772734019",""
"at:42:4100:0:1","St. Jakob Hauptplatz","46.5490642718287","14.0529568458311",""
"at:42:4100:0:2","St. Jakob Hauptplatz","46.5489777795904","14.0534688855431",""
"at:42:4298:0:1","Seidendorf Straßenkreuzung","46.6184853908912","14.5492760403762",""
"at:42:4298:0:2","Seidendorf Straßenkreuzung","46.6185162414125","14.5495185855029",""
"at:42:4301:0:1","St. Kanzian am Klopeiner See Ortsmitte","46.6148449059693","14.5756056613574",""
"at:42:4301:0:2","St. Kanzian am Klopeiner See Ortsmitte","46.6146042551219","14.575515829829",""
"at:42:4345:0:1","Lavamünd Marktplatz","46.6421980839385","14.9407438749443",""
"at:42:4345:0:2","Lavamünd Marktplatz","46.6417786988821","14.9415343923944",""
"at:42:4391:0:2","St. Veit an der Glan Feuerwehrtor","46.767036163592","14.3602345719598",""
"at:42:4545:0:1","Klagenfurt Tessendorfer Straße","46.6525583294965","14.3128035249516",""
"at:42:4545:0:2","Klagenfurt Tessendorfer Straße","46.6520403643454","14.3135581097904",""
"at:42:4688:0:1","Villach Landskron Millstätter Straße","46.6289735551565","13.876096532669",""
"at:42:4688:0:2","Villach Landskron Millstätter Straße","46.6290845954365","13.8759887348349",""
"at:42:5002:0:1","Sallach/Wörthersee Bundesstraße","46.6288501768005","14.1689922310969",""
"at:42:5039:0:1","Töschling Gh Wallerwirt","46.6343895878205","14.1116797159621",""
"at:42:5042:0:1","Annenheim Kanzelbahn Talstation","46.6587118692084","13.9007193546101",""
"at:42:5042:0:2","Annenheim Kanzelbahn Talstation","46.6588166829576","13.9008181692914",""
"at:42:5057:0:1","Tiffen Bundesstraße","46.7037568815646","14.0547624595524",""
"at:42:5058:0:2","Tiffen Ort","46.7081798549273","14.0589845413883",""
"at:42:5137:0:1","Lendorf im Drautal Bundesstraße","46.8307205765345","13.4252320915066",""
"at:42:5137:0:2","Lendorf im Drautal Bundesstraße","46.8305976588082","13.4255015860919",""
"at:42:5163:0:1","Dellach im Drautal West","46.7373082127928","13.076613895997",""
"at:42:5163:0:2","Dellach im Drautal West","46.7373882479192","13.0767037275254",""
"at:42:5172:0:1","Potschling","46.7425718084722","13.0132557189992",""
"at:42:5172:0:2","Potschling","46.7429165406687","13.0120250270598",""
"at:42:5227:0:1","Maria Saal Abzweigung","46.6794610290611","14.3355668342544",""
"at:42:5227:0:2","Maria Saal Abzweigung","46.6795041711238","14.3354051375032",""
"at:42:5251:0:1","Alt Glandorf Bahnunterführung","46.7489428420577","14.3818121050873",""
"at:42:5251:0:2","Alt Glandorf Bahnunterführung","46.7486104589232","14.3821534648953",""
"at:42:5281:0:1","Micheldorf-Hirt Bahnhst (Hauptstraße)","46.9134479546702","14.4328903121495",""
"at:42:5281:0:2","Micheldorf-Hirt Bahnhst (Hauptstraße)","46.9133497719712","14.4328094637739",""
"at:42:5407:0:1","St. Michael ob Bleiburg Ort","46.5784883419962","14.7446596146994",""
"at:42:5423:0:1","Aich im Jauntal Ort/Bundesstraße","46.6254201459195","14.8128327616207",""
"at:42:5423:0:2","Aich im Jauntal Ort/Bundesstraße","46.6256915951317","14.8133358181799",""
"at:42:5613:0:1","Wolfsberg Stadionbad","46.8279425673065","14.847256203313",""
"at:42:5613:0:2","Wolfsberg Stadionbad","46.8278749590976","14.8473819674527",""
"at:42:5614:0:1","Wolfsberg Dechantstraße","46.8216177585829","14.8485048615581",""
"at:42:5614:0:2","Wolfsberg Dechantstraße","46.821322705608","14.8487743561433",""
"at:42:5618:0:1","St. Stefan im Lavanttal Schulen","46.8054427793254","14.849591823052",""
"at:42:5618:0:2","St. Stefan im Lavanttal Schulen","46.8054427793254","14.8496996208861",""
"at:42:5672:0:1","St. Paul Markt","46.700873745619","14.8695254392094",""
"at:42:5672:0:2","St. Paul Markt","46.7019888228651","14.8690403489559",""
"at:42:5802:0:1","Mautbrücken Abzw Schwambach","46.7224257715752","14.1901924718051",""
"at:42:5802:0:2","Mautbrücken Abzw Schwambach","46.7227275250665","14.1896983983988",""
"at:42:5805:0:1","Tauchendorf Bundesstraße","46.7286144595789","14.2332577065318",""
"at:42:5805:0:2","Tauchendorf Bundesstraße","46.7287807130455","14.2334014369773",""
"at:42:5808:0:1","Liebenfels Postamt","46.7385271964595","14.2886029111941",""
"at:42:5808:0:2","Liebenfels Postamt","46.7386934193698","14.2890161362248",""
"at:42:6285:0:1","Riegersdorf Bundesstraße","46.5509114660148","13.7801115445475",""
"at:42:6285:0:2","Riegersdorf Bundesstraße","46.5507940876527","13.7800666287832",""
"at:42:6288:0:1","Pöckau Ort","46.5483661519716","13.7425799319717",""
"at:42:6288:0:2","Pöckau Ort","46.5482858367219","13.7429392580854",""
"at:42:6301:0:1","Nötsch im Gailtal Ort","46.5904967300195","13.6231309486257",""
"at:42:6301:0:2","Nötsch im Gailtal Ort","46.5897744497365","13.6223314480227",""
"at:42:6303:0:1","Michelhofen Ortsmitte","46.5961511729096","13.5715676513101",""
"at:42:6303:0:2","Michelhofen Ortsmitte","46.5956079769381","13.5723222361488",""
"at:42:6308:0:1","St.Stefan im Gailtal Ort","46.6197625877728","13.5180999255918",""
"at:42:6308:0:2","St.Stefan im Gailtal Ort","46.6197810976511","13.5170309304036",""
"at:42:6311:0:1","Förolach Ort","46.6288501768005","13.4715222781038",""
"at:42:6311:0:2","Förolach Ort","46.6284862090116","13.4726002564449",""
"at:42:6363:0:2","Villach Centrum Humanberuflicher Schule","46.6075385164731","13.8419515687149",""
"at:42:6698:0:1","Klagenfurt Fischl","46.6179424188395","14.3317040785322",""
"at:42:6698:0:2","Klagenfurt Fischl","46.6189975072686","14.3313627187241",""
"at:42:7003:0:1","St. Michael ob Bleiburg Fa.Mahle/Zugang 3","46.5814706218316","14.7350745906165",""
"at:42:7016:0:1","Finkenstein am Faaker See Mittelschule","46.56508149325","13.8691884881332",""
"at:42:9044:0:1","Bodensdorf/Ossiacher See Spar","46.6816982077459","13.9711203234364",""
"at:42:9044:0:2","Bodensdorf/Ossiacher See Spar","46.6818153027016","13.9710933739779",""
"at:42:9054:0:1","St. Urban/Ossiacher See Urbaniwirt","46.6763670370347","13.9610232596415",""
"at:42:9054:0:2","St. Urban/Ossiacher See Urbaniwirt","46.6762745843479","13.9607986808204",""
"at:42:9073:0:1","St. Veit an der Glan Postamt","46.7661131820209","14.3583750593214",""
"at:42:99874:0:1","TP Autobahn A2 Ausfahrt Grafenstein","46.6378622256215","14.4490779535715",""
"at:42:99874:0:2","TP Autobahn A2 Ausfahrt Grafenstein","46.6377388675279","14.4495360943665",""
"at:42:99875:0:1","TP Autobahn A2 Ausfahrt Griffen","46.6964748185011","14.7307986098635",""
"at:42:99875:0:2","TP Autobahn A2 Ausfahrt Griffen","46.6965857202269","14.7300799576361",""
"at:42:99876:0:1","TP Autobahn A2 Ausfahrt Völkermarkt","46.6514545644468","14.5621399152466",""
"at:42:99876:0:2","TP Autobahn A2 Ausfahrt Völkermarkt","46.6518430429829","14.5625800897358",""
"at:42:99877:0:1","TP Autobahn A2 Ausfahrt St.Andrä","46.7464560740975","14.8105690071044",""
"at:42:99877:0:2","TP Autobahn A2 Ausfahrt St.Andrä","46.7465853396152","14.8109552826766",""
"at:42:99878:0:1","TP Packsattel Autobahn Auffahrt","46.9612047698185","14.9584137365854",""
"at:42:99878:0:2","TP Packsattel Autobahn Auffahrt","46.961008579296","14.958889843686",""
"at:42:99979","TP Bleiburg Staatsgrenze","46.5666872785636","14.8395127255628",""
"at:43:12345:0:1","Staatz Hauptstraße","48.6746171533032","16.4874092324395",""
"at:43:12345:0:2","Staatz Hauptstraße","48.6745934257574","16.4868163443519",""
"at:43:15660:0:1","Hörersdorf Wirtshausgasse","48.627745340144","16.5181944972306",""
"at:43:15660:0:2","Hörersdorf Wirtshausgasse","48.6279056497388","16.5181226320078",""
"at:43:15665:0:1","Frättingsdorf Abzw. Bahnhof","48.6437203591695","16.5105408510088",""
"at:43:15665:0:2","Frättingsdorf Abzw. Bahnhof","48.6436966170758","16.5103522047991",""
"at:43:15914:0:1","Stallegg Abzw. Bahnhof","48.6143606618193","15.6451039061676",""
"at:43:15914:0:2","Stallegg Abzw. Bahnhof","48.6148238998586","15.6451488219318",""
"at:43:15915:0:1","Kamegg Ortsmitte","48.6113198142985","15.6580037136494",""
"at:43:15915:0:2","Kamegg Ortsmitte","48.6118246551784","15.6572311625049",""
"at:43:16205:0:1","Semmering Europahaus","47.6490222085118","15.8228535514611",""
"at:43:16205:0:2","Semmering Europahaus","47.6489435365678","15.8229523661423",""
"at:43:16231:0:1","Küb Mühlhofsiedlung","47.6842613688437","15.8837323782743",""
"at:43:16231:0:2","Küb Mühlhofsiedlung","47.6841222738777","15.8836155972874",""
"at:43:16369:0:1","Breitenstein Gemeindeamt","47.6595329248361","15.8214791290762",""
"at:43:16369:0:2","Breitenstein Gemeindeamt","47.6595450257657","15.8216138763688",""
"at:43:16437:0:1","Enzersdorf/Staatz Dorfplatz","48.6758391068057","16.4998778485848",""
"at:43:17141:0:1","Hilm bei Kematen Am Graben","48.0228553949763","14.7593380864439",""
"at:43:17141:0:2","Hilm bei Kematen Am Graben","48.0228433784968","14.7606136941476",""
"at:43:17210:0:1","Saffen Grestner Brücke","48.0229034608663","15.1525306863578",""
"at:43:17210:0:2","Saffen Grestner Brücke","48.0229695513918","15.1527283157203",""
"at:43:17230:0:1","Waidhofen/Ybbs Mühlstraße","47.9600972279468","14.7725972200394",""
"at:43:17264:0:1","Waidhofen/Ybbs Bürgerspitalkirche","47.9589903548346","14.772507388511",""
"at:43:17288:0:1","Böhlerwerk Ortsmitte","47.9839674300908","14.7511544342045",""
"at:43:17288:0:2","Böhlerwerk Ortsmitte","47.9842800931994","14.7507412091737",""
"at:43:17290:0:1","Bruckbach/Ybbs Bahnhof","47.9916992735425","14.7369520695606",""
"at:43:17290:0:2","Bruckbach/Ybbs Bahnhof","47.9917052854117","14.7367454570452",""
"at:43:18585:0:1","Siebenhirten/Mistelbach Zur Vinothek","48.6112604209219","16.5363314828195",""
"at:43:18585:0:2","Siebenhirten/Mistelbach Zur Vinothek","48.6112604209219","16.5357206284262",""
"at:43:18659:0:1","Sölling Stock","48.0384444174389","15.1432780389301",""
"at:43:18659:0:2","Sölling Stock","48.0384504238604","15.1433678704585",""
"at:43:18778:0:1","Dorf an der Enns Abzw. Bahnhof","48.0898397351626","14.4771772556627",""
"at:43:18779:0:1","Ernsthofen Gemeindeamt","48.1264592985159","14.4825671473682",""
"at:43:20307:0:1","Unterretzbach Bahnhof","48.7648669299156","16.0078705674041",""
"at:43:20342:0:1","Breiteneich bei Horn Ortsmitte","48.6743620816","15.6928852961366",""
"at:43:20342:0:2","Breiteneich bei Horn Ortsmitte","48.6743620816","15.6927774983025",""
"at:43:20435:0:1","Gedersdorf Kremser Straße","48.4321994903438","15.6842794357135",""
"at:43:20435:0:2","Gedersdorf Kremser Straße","48.4323127373332","15.6841806210322",""
"at:43:20497:0:1","Gobelsburg Hauptstraße","48.4616649942649","15.6984818003574",""
"at:43:20497:0:2","Gobelsburg Hauptstraße","48.4617126495812","15.6979877269511",""
"at:43:20611:0:1","Zöbing Ortsmitte/B34","48.4903394477908","15.6917534188784",""
"at:43:20762:0:1","Mühling Bundesstraße","48.1107289795752","15.1372683096785",""
"at:43:20762:0:2","Mühling Bundesstraße","48.1107469735414","15.1373401749012",""
"at:43:20839:0:3","Erlauf Kirchenplatz","48.1828640918521","15.183989687612",""
"at:43:3004:0:1","Absdorf-Hippersdorf Bahnhof","48.4016851362706","15.9865715120147",""
"at:43:3004:0:3","Absdorf-Hippersdorf Bahnhof","48.4015420011955","15.9863918489578",""
"at:43:3004:0:4","Absdorf-Hippersdorf Bahnhof G3","48.401577785002","15.9864277815692",""
"at:43:3004:0:5","Absdorf-Hippersdorf Bahnhof","48.4016493525395","15.9865176130976",""
"at:43:3005:0:1","Altenhof/Kamp Bahnhof","48.5442261495446","15.6859952179064",""
"at:43:3008:0:1","Achau Bahnhof","48.081108372053","16.3779495150543",""
"at:43:3008:0:3","Achau Bahnhof","48.0810843662626","16.3778776498316",""
"at:43:3008:0:4","Achau Bahnhof","48.0810423561025","16.3777518856918",""
"at:43:3046:0:1","Angern","48.384488153503","16.8261459598225",""
"at:43:3046:0:4","Angern","48.3845179833397","16.8260920609054",""
"at:43:3064:0:1","Atzenbrugg Bahnhof","48.2970295825115","15.9182636178007",""
"at:43:3079:0:3","Bad Deutsch-Altenburg Bahnhof","48.1326409607792","16.9107762427511",""
"at:43:30809:0:1","Kottingneusiedl Abzw. Bahnhof","48.7019260788405","16.4636398100184",""
"at:43:30809:0:2","Kottingneusiedl Abzw. Bahnhof","48.7018549347623","16.4636128605599",""
"at:43:30848:0:1","Herzograd Steyrer Str./Fa. Engel","48.157941442778","14.5073696323662",""
"at:43:30848:0:2","Herzograd Steyrer Str./Fa. Engel","48.1577796456374","14.507495396506",""
"at:43:3090:0:1","Bad Vöslau Bahnhof","47.9695768653354","16.223798612278",""
"at:43:3090:0:2","Bad Vöslau Bahnhof","47.9695046919282","16.223340471483",""
"at:43:3090:0:3","Bad Vöslau Bahnhof","47.9695828797815","16.2240681068632",""
"at:43:3101:0:1","Baden Bahnhof","48.0042084576875","16.2428788289153",""
"at:43:3101:0:4","Baden Bahnhof","48.0041543639499","16.2429866267494",""
"at:43:3101:0:5","Baden Bahnhof","48.0038778839602","16.2420164462424",""
"at:43:3155:0:1","Berndorf/Triesting Fabrik Bahnhof","47.9401939549575","16.1339131849364",""
"at:43:3155:0:4","Berndorf/Triesting Fabrik Bahnhof","47.9402360800128","16.133940134395",""
"at:43:3160:0:1","Berndorf Stadt Bahnhof","47.9449598863154","16.1085537444622",""
"at:43:3162:0:1","Bernhardsthal Bahnhof","48.6873572311937","16.8792453762742",""
"at:43:3162:0:3","Bernhardsthal Bahnhof","48.6873809527276","16.8794070730253",""
"at:43:3170:0:1","Bisamberg Bahnhof","48.3160184569878","16.3474427280014",""
"at:43:3170:0:3","Bisamberg Bahnhof","48.3160483269318","16.3475505258355",""
"at:43:3189:0:1","Breiteneich bei Horn Bahnhof","48.6719418021116","15.6881242251301",""
"at:43:3204:0:1","Breitensee NÖ","48.2547782107595","16.8783919767541",""
"at:43:3205:0:1","Breitenwaida Bahnhof","48.5150585193792","16.0747321740104",""
"at:43:3209:0:1","Bruck/Leitha Bahnhof","48.0190760740815","16.7814637575841",""
"at:43:3209:0:4","Bruck/Leitha Bahnhof","48.0190219959373","16.7814637575841",""
"at:43:3209:0:5","Bruck/Leitha Bahnhof","48.0189258568742","16.7814547744313",""
"at:43:3209:0:6","Bruck/Leitha Bahnhof","48.0188777872754","16.7814547744313",""
"at:43:3209:0:8","Bruck/Leitha Bahnhof","48.0192563341525","16.7814098586671",""
"at:43:3243:0:1","Brunn/Geb. Kirche","48.1064342394518","16.2858811815721",""
"at:43:3254:0:1","Brunn/Geb. Winzerhaus","48.1054024886403","16.2851176135805",""
"at:43:3255:0:1","Brunn-Maria Enzersdorf Bahnhof","48.1048086226774","16.2880820540185",""
"at:43:3255:0:3","Brunn-Maria Enzersdorf Bahnhof","48.1048206200374","16.288225784464",""
"at:43:3260:0:1","Buchberg/Kamp Bahnhof","48.5761348263114","15.6588032142523",""
"at:43:3260:0:2","Buchberg/Kamp Bahnhof","48.5759268043722","15.6603483165412",""
"at:43:3264:0:1","Böheimkirchen Bahnhof","48.1999374991741","15.7540785332993",""
"at:43:3264:0:3","Böheimkirchen Bahnhof","48.2003147147179","15.7535934430458",""
"at:43:3279:0:3","Deutsch-Wagram Bahnhof","48.3029695933057","16.5649428246227",""
"at:43:3279:0:4","Deutsch-Wagram Bahnhof","48.303286294794","16.5651494371381",""
"at:43:3279:0:5","Deutsch-Wagram Bahnhof","48.3032444664082","16.5648979088585",""
"at:43:3292:0:1","Helmahof Bahnhof","48.3102771290514","16.596626404698",""
"at:43:3292:0:2","Helmahof Bahnhof","48.3115676398963","16.5978391303317",""
"at:43:3292:0:4","Helmahof Bahnhof","48.3101875090308","16.596680303615",""
"at:43:3309:0:1","Drösing Bahnhof","48.5401223999235","16.8958192932685",""
"at:43:3309:0:3","Drösing Bahnhof","48.5401283476274","16.8957474280457",""
"at:43:3310:0:3","Dürnkrut Bahnhof","48.4704268633371","16.8606143172789",""
"at:43:3310:0:4","Dürnkrut Bahnhof","48.4704387751138","16.8605604183619",""
"at:43:3314:0:1","Dürrwien Bahnhof","48.178305829751","16.0614460909564",""
"at:43:3314:0:2","Dürrwien Bahnhof","48.1783896910577","16.0614011751922",""
"at:43:3318:0:4","Ebenfurth Bahnhof","47.8772991140073","16.3616720421038",""
"at:43:3318:0:5","Ebenfurth Bahnhof","47.8777510009218","16.3624176437897",""
"at:43:3326:0:2","Ebreichsdorf Bahnhof","47.9608611971858","16.408474268413",""
"at:43:3326:0:3","Ebreichsdorf Bahnhof","47.9609574444776","16.408869527138",""
"at:43:3339:0:4","Eggenburg Bahnhof","48.6378794673126","15.8145171856233",""
"at:43:3339:0:5","Eggenburg Bahnhof","48.6378260413998","15.8144902361648",""
"at:43:3347:0:1","Eichgraben-Altlengbach Bahnhof","48.1735434804781","15.9815409464229",""
"at:43:3347:0:3","Eichgraben-Altlengbach Bahnhof","48.1734835738966","15.9816397611041",""
